438001,447959
439001,559000
440001,467583
441001,415542
442001,424875
443001,467250
444001,438459
445001,448708
446001,486542
447001,440792
448001,453791
449001,455125
450001,466458
451001,442667
452001,473250
453001,464125
454001,442792
455001,475958
456001,1370666
457001,567833
458001,661834
459001,511875
460001,572000
461001,474458
462001,506750
463001,1031458
464001,579875
465001,489583
466001,494000
467001,859750
468001,495208
469001,559833
470001,484458
471001,689500
472001,491250
473001,482750
474001,552833
475001,580083
476001,509250
477001,496542
478001,589583
479001,517333
480001,492750
481001,498500
482001,566417
483001,513625
484001,492459
485001,505416
486001,505000
487001,501625
488001,493792
489001,507625
490001,503250
491001,498709
492001,529083
493001,503375
494001,510750
495001,4722042
496001,536375
497001,511791
498001,582458
499001,513416
500001,516875
501001,515334
502001,520458
503001,572791
504001,525958
505001,534917
506001,541208
507001,534916
508001,585666
509001,603584
510001,531542
511001,524500
512001,525625
513001,527958
514001,537208
515001,573292
516001,556416
517001,540584
518001,737375
519001,579708
520001,534458
521001,749333
522001,532292
523001,797750
524001,1036666
525001,675208
526001,533834
527001,603666
528001,700250
529001,580792
530001,721208
531001,595291
532001,543667
533001,666542
534001,544792
535001,592583
536001,717542
537001,627625
538001,584583
539001,625291
540001,1430625
541001,593125
542001,1103500
543001,831708
544001,554250
545001,814584
546001,687208
547001,565875
548001,730875
549001,611375
550001,565625
551001,747833
552001,576709
553001,594042
554001,558000
555001,559250
556001,561291
557001,738250
558001,612791
559001,563583
560001,576834
561001,587084
562001,562459
563001,565500
564001,574166
565001,598167
566001,613584
567001,702625
568001,572084
569001,665916
570001,575375
571001,594666
572001,576625
573001,558292
574001,579458
575001,774334
576001,664125
577001,589917
578001,593792
579001,609125
580001,654083
581001,591042
582001,585834
583001,594375
584001,593250
585001,3826333
586001,605167
587001,578000
588001,577875
589001,671916
590001,600750
591001,601583
592001,583334
593001,610625
594001,672458
595001,606250
596001,614291
597001,749042
598001,632375
599001,608792
600001,615875
601001,619042
602001,643708
603001,667125
604001,620041
605001,613708
606001,614250
607001,607334
608001,610917
609001,593708
610001,622291
611001,683209
612001,674166
613001,617708
614001,619833
615001,619625
616001,623917
617001,625542
618001,631500
619001,582916
620001,581583
621001,637459
622001,585041
623001,586333
624001,586333
625001,587166
626001,588417
627001,589500
628001,591750
629001,591209
630001,624833
631001,592167
632001,593875
633001,598042
634001,595458
635001,597167
636001,619500
637001,597042
638001,621208
639001,627958
640001,602583
641001,608375
642001,631667
643001,604375
644001,605375
645001,606250
646001,608083
647001,625875
648001,646125
649001,609917
650001,641000
651001,611375
652001,613459
653001,613125
654001,615000
655001,637417
656001,731041
657001,821541
658001,1151916
659001,647250
660001,667500
661001,834791
662001,635125
663001,626375
664001,651000
665001,687083
666001,683542
667001,630791
668001,636375
669001,646334
670001,628833
671001,742167
672001,674750
673001,633916
674001,644708
675001,677208
676001,636167
677001,639333
678001,687958
679001,651250
680001,646834
681001,643167
682001,685250
683001,679167
684001,694667
685001,652041
686001,644875
687001,644875
688001,700250
689001,663792
690001,677750
691001,1002333
692001,730042
693001,763375
694001,842500
695001,716167
696001,727458
697001,752625
698001,742708
699001,844334
700001,688416
701001,681334
702001,693750
703001,661166
704001,682042
705001,694333
706001,697875
707001,664167
708001,709167
709001,694583
710001,716292
711001,964958
712001,699708
713001,952458
714001,754083
715001,737459
716001,717417
717001,727292
718001,700458
719001,748708
720001,798167
721001,795417
722001,788709
723001,753333
724001,739459
725001,994583
726001,790542
727001,741917
728001,746292
729001,796500
730001,752167
731001,751584
732001,807000
733001,714666
734001,716959
735001,748833
736001,748417
737001,758375
738001,2281000
739001,949166
740001,1011583
741001,756083
742001,812083
743001,981667
744001,1564875
745001,785458
746001,772250
747001,993042
748001,759417
749001,761708
750001,781042
751001,787125
752001,743250
753001,799125
754001,771875
755001,794834
756001,1130834
757001,874583
758001,785917
759001,1674917
760001,753917
761001,755583
762001,749709
763001,950625
764001,767042
765001,2869083
766001,1136958
767001,864959
768001,768250
769001,929792
770001,785875
771001,822625
772001,771084
773001,961750
774001,1413458
775001,919250
776001,807083
777001,1025875
778001,842417
779001,814166
780001,825250
781001,1095375
782001,1076208
783001,2413792
784001,796708
785001,885542
786001,962166
787001,820250
788001,816084
789001,776250
790001,1071583
791001,772541
792001,770916
793001,773250
794001,774375
795001,807709
796001,891709
797001,784167
798001,800459
799001,795625
800001,753750
801001,783250
802001,859750
803001,842625
804001,1050750
805001,1140000
806001,820458
807001,833666
808001,868250
809001,818750
810001,818084
811001,801583
812001,864792
813001,1024000
814001,842417
815001,793875
816001,835333
817001,802208
818001,826375
819001,817042
820001,881125
821001,799750
822001,800167
823001,812791
824001,800458
825001,822458
826001,1285333
827001,822125
828001,835500
829001,823125
830001,819250
831001,870333
832001,870208
833001,1114250
834001,813375
835001,904250
836001,822750
837001,857416
838001,889125
839001,828333
840001,831792
841001,999083
842001,831125
843001,974917
844001,904458
845001,894083
846001,822667
847001,840000
848001,824250
849001,837416
850001,882000
851001,813458
852001,813791
853001,800583
854001,817167
855001,802708
856001,846542
857001,817583
858001,829292
859001,817791
860001,810208
861001,812834
862001,834792
863001,829084
864001,815333
865001,812250
866001,812958
867001,841000
868001,843500
869001,823792
870001,833834
871001,821375
872001,818791
873001,819375
874001,850250
875001,822292
876001,848458
877001,845833
878001,844000
879001,828000
880001,866083
881001,845375
882001,861709
883001,874875
884001,870000
885001,845125
886001,891083
887001,833166
888001,850625
889001,835000
890001,851125
891001,844958
892001,904500
893001,880125
894001,859083
895001,869208
896001,860125
897001,889125
898001,902083
899001,904292
900001,844833
901001,859375
902001,848333
903001,859083
904001,915000
905001,912375
906001,850250
907001,868083
908001,866167
909001,853542
910001,886500
911001,875875
912001,856042
913001,857500
914001,874167
915001,892208
916001,891416
917001,865709
918001,872375
919001,865000
920001,872583
921001,866708
922001,968333
923001,871458
924001,867500
925001,879500
926001,873917
927001,881708
928001,5946250
929001,1019708
930001,1921500
931001,992125
932001,1221959
933001,1152708
934001,2377583
935001,929459
936001,911792
937001,915750
938001,1020834
939001,923625
940001,1122000
941001,1147125
942001,986667
943001,3634958
944001,1127375
945001,921458
946001,2198542
947001,955500
948001,1171041
949001,998417
950001,971250
951001,1113542
952001,1021209
953001,1066333
954001,1234750
955001,1013833
956001,990125
957001,986375
958001,1053292
959001,1205000
960001,988625
961001,998417
962001,983708
963001,947250
964001,1046292
965001,964583
966001,971417
967001,1138584
968001,910334
969001,918208
970001,1025834
971001,946125
972001,918792
973001,939583
974001,918708
975001,954959
976001,955875
977001,1062000
978001,943792
979001,930167
980001,944458
981001,966083
982001,1022792
983001,973167
984001,924250
985001,965833
986001,934250
987001,926958
988001,969125
989001,936750
990001,929917
991001,939542
992001,938167
993001,945834
994001,1011209
995001,948917
996001,934792
997001,973500
998001,948375
999001,943167
