1,209
1001,6334
2001,11875
3001,18291
4001,23625
5001,29500
6001,35292
7001,41292
8001,47125
9001,53666
10001,49167
11001,54167
12001,59917
13001,63792
14001,69750
15001,73291
16001,91417
17001,60542
18001,64000
19001,67625
20001,71292
21001,74917
22001,78375
23001,82000
24001,85542
25001,89042
26001,92666
27001,96292
28001,99916
29001,103541
30001,107041
31001,110625
32001,114125
33001,121875
34001,129167
35001,129791
36001,133083
37001,136708
38001,140291
39001,144084
40001,144042
41001,146083
42001,149708
43001,154125
44001,156875
45001,170042
46001,164334
47001,167792
48001,171958
49001,176750
50001,180125
51001,183750
52001,185792
53001,189875
54001,198958
55001,203917
56001,203708
57001,206834
58001,216417
59001,210625
60001,215916
61001,217959
62001,224958
63001,228250
64001,227917
65001,231459
66001,234750
67001,246542
68001,250875
69001,254542
70001,259292
71001,261958
72001,256334
73001,259917
74001,263250
75001,267125
76001,270750
77001,274542
78001,277292
79001,281417
80001,284875
81001,289000
82001,307042
83001,306583
84001,312667
85001,312750
86001,318125
87001,324917
88001,327417
89001,325500
90001,319875
91001,323792
92001,327333
93001,337334
94001,334625
95001,338167
96001,350625
97001,352333
98001,352000
99001,352083
100001,355875
101001,362166
102001,369417
103001,368709
104001,369958
105001,376417
106001,377083
107001,385791
108001,383833
109001,393750
110001,391583
111001,394708
112001,406583
113001,405500
114001,408000
115001,408917
116001,416333
117001,416250
118001,423750
119001,425792
120001,432084
121001,430584
122001,439958
123001,437208
124001,441083
125001,445292
126001,459209
127001,452375
128001,458459
129001,459166
130001,462834
131001,466375
132001,470542
133001,473250
134001,476792
135001,480458
136001,483875
137001,488625
138001,492459
139001,494417
140001,497875
141001,504333
142001,513458
143001,508542
144001,512292
145001,523208
146001,519541
147001,522792
148001,529084
149001,534750
150001,533416
151001,537000
152001,543084
153001,544250
154001,550042
155001,551584
156001,555458
157001,558791
158001,563041
159001,565583
160001,578334
161001,578709
162001,576959
163001,579875
164001,598000
165001,615959
166001,614333
167001,629125
168001,624000
169001,630541
170001,629291
171001,630000
172001,633458
173001,651417
174001,641625
175001,622625
176001,643209
177001,662292
178001,633292
179001,654083
180001,640083
181001,650500
182001,647292
183001,650958
184001,660791
185001,660500
186001,664167
187001,667708
188001,671292
189001,672167
190001,678416
191001,681709
192001,682667
193001,686334
194001,696833
195001,692958
196001,697208
197001,703167
198001,704209
199001,707625
200001,714084
201001,717334
202001,718250
203001,724333
204001,728667
205001,731625
206001,737042
207001,736125
208001,739625
209001,745750
210001,749375
211001,750334
212001,753750
213001,758584
214001,761791
215001,764500
216001,768333
217001,771709
218001,777334
219001,778417
220001,782083
221001,785458
222001,798250
223001,796000
224001,799458
225001,807125
226001,806333
227001,807208
228001,813292
229001,818042
230001,820583
231001,824250
232001,827750
233001,830833
234001,835583
235001,843542
236001,841791
237001,845125
238001,852500
239001,862041
240001,855959
241001,860875
242001,860375
243001,874834
244001,867459
245001,871041
246001,877250
247001,886792
248001,882166
249001,885042
250001,888833
251001,902334
252001,898458
253001,901959
254001,906125
255001,941166
256001,913042
257001,943583
258001,917625
259001,956500
260001,927416
261001,931084
262001,931375
263001,938041
264001,948834
265001,946084
266001,953291
267001,952042
268001,955375
269001,956250
270001,969709
271001,969000
272001,975458
273001,983417
274001,977667
275001,980792
276001,981459
277001,985167
278001,995334
279001,992125
280001,1002167
281001,1002416
282001,1006583
283001,1008959
284001,1012542
285001,1019042
286001,1016666
287001,1032000
288001,1024208
289001,1030333
290001,1038709
291001,1037458
292001,1038333
293001,1044542
294001,1045417
295001,1053208
296001,1055292
297001,1063167
298001,1063291
299001,1063042
300001,1070042
301001,1076125
302001,1080125
303001,1080250
304001,1085042
305001,1087292
306001,1088125
307001,1091417
308001,1097875
309001,1101500
310001,1111417
311001,1108583
312001,1112083
313001,1115875
314001,1123417
315001,1122959
316001,1131875
317001,1127000
318001,1133791
319001,1141208
320001,1140667
321001,1141583
322001,1163792
323001,1148542
324001,1154833
325001,1164709
326001,1159209
327001,1162375
328001,1176000
329001,1172500
330001,1175208
331001,1192750
332001,1180375
333001,1184000
334001,1190375
335001,1191208
336001,1198459
337001,1198250
338001,1208250
339001,1205375
340001,1211083
341001,1215375
342001,1219000
343001,1226333
344001,1223333
345001,1229250
346001,1236208
347001,1242625
348001,1240250
349001,1243625
350001,1247334
351001,1255000
352001,1255083
353001,1255417
354001,1306250
355001,1271500
356001,1268541
357001,1272083
358001,1276416
359001,1293625
360001,1282833
361001,1286792
362001,1287167
363001,1298292
364001,1297250
365001,1300666
366001,1305542
367001,1315583
368001,1308708
369001,1321875
370001,1318417
371001,1319292
372001,1322834
373001,1328916
374001,1332833
375001,1346917
376001,1337000
377001,1346875
378001,1344042
379001,1350458
380001,1409458
381001,1354875
382001,1370334
383001,1365959
384001,1368125
385001,1384458
386001,1386959
387001,1378917
388001,1379708
389001,1387209
390001,1394000
391001,1393125
392001,1398083
393001,1397709
394001,1408042
395001,1414708
396001,1410834
397001,1413250
398001,1418500
399001,1418834
400001,1426084
401001,1428625
402001,1433125
403001,1433167
404001,1441084
405001,1446667
406001,1449000
407001,1451958
408001,1453583
409001,1457083
410001,1458416
411001,1472250
412001,1466500
413001,1468709
414001,1480208
415001,1475875
416001,1482334
417001,1488833
418001,1486417
419001,1490792
420001,1493500
421001,1517208
422001,1500666
423001,1510792
424001,1507833
425001,1514459
426001,1519083
427001,1520959
428001,1527334
429001,1525416
430001,1535709
431001,1535125
432001,1544667
433001,1539541
434001,1543083
435001,1548291
436001,1550250
437001,1626167
438001,1621209
439001,1625917
440001,1567750
441001,1570959
442001,1574208
443001,1578209
444001,1581333
445001,1589167
446001,1593458
447001,1592000
448001,1592875
449001,1596500
450001,1602625
451001,1606083
452001,1615291
453001,1612875
454001,1615000
455001,1630125
456001,1712334
457001,1629208
458001,1628666
459001,1634833
460001,1642708
461001,1639417
462001,1656875
463001,1648916
464001,1659625
465001,1653500
466001,1665750
467001,1667250
468001,1672459
469001,1670375
470001,1679292
471001,1678333
472001,1681041
473001,1687708
474001,1688042
475001,1691792
476001,1695208
477001,1698875
478001,1706250
479001,1703292
480001,1709333
481001,1823583
482001,1732334
483001,1720583
484001,1739833
485001,1728708
486001,1730792
487001,1734708
488001,1738167
489001,1738833
490001,1748417
491001,1750083
492001,1756875
493001,1753000
494001,1767625
495001,1764584
496001,1780584
497001,1768500
498001,1781125
499001,1837250
500001,1778750
501001,1784209
502001,1785041
503001,1837041
504001,1800000
505001,1812250
506001,1804583
507001,1811000
508001,1812125
509001,1816833
510001,1830500
511001,1820833
512001,1824375
513001,1826583
514001,1830042
515001,1833667
516001,1837250
517001,1845250
518001,1846333
519001,1847959
520001,1868000
521001,1852625
522001,1862166
523001,1870875
524001,1866084
525001,1869125
526001,1876000
527001,1875042
528001,1877583
529001,1884333
530001,1890000
531001,1902292
532001,1897250
533001,1895333
534001,1901541
535001,1902459
536001,1906125
537001,1909625
538001,1915708
539001,1919084
540001,1932542
541001,1933375
542001,1927083
543001,1934709
544001,1977625
545001,1940750
546001,1945292
547001,1955250
548001,1951417
549001,1952167
550001,1955750
551001,1962000
552001,1976333
553001,1978708
554001,1982958
555001,1976250
556001,2008459
557001,1987041
558001,1990792
559001,2001500
560001,1995375
561001,1994958
562001,1998375
563001,2026042
564001,2007959
565001,2015542
566001,2038291
567001,2022208
568001,2023334
569001,2028083
570001,2030625
571001,2043417
572001,2035042
573001,2038750
574001,2045000
575001,2052875
576001,2060333
577001,2055667
578001,2065416
579001,2065583
580001,2068459
581001,2078583
582001,2075959
583001,2079833
584001,2081917
585001,2080209
586001,2090542
587001,2087292
588001,2096625
589001,2101834
590001,2103958
591001,2104208
592001,2110625
593001,2116625
594001,2124583
595001,2191959
596001,2250500
597001,2266875
598001,2267958
599001,2246541
600001,2233000
601001,2228333
602001,2239791
603001,2234667
604001,2253416
605001,2228958
606001,2232584
607001,2236250
608001,2243750
609001,2244041
610001,2250042
611001,2250958
612001,2274833
613001,2310875
614001,2264500
615001,2282084
616001,2285667
617001,2314666
618001,2312500
619001,2287250
620001,2284125
621001,2292291
622001,2295583
623001,2298541
624001,2306167
625001,2302792
626001,2306250
627001,2316917
628001,2317458
629001,2323791
630001,2325334
631001,2328791
632001,2330958
633001,2331875
634001,2340041
635001,2343125
636001,2344958
637001,2346541
638001,2350084
639001,2354084
640001,2360584
641001,2364666
642001,2367625
643001,2368708
644001,2374958
645001,2378666
646001,2389750
647001,2387709
648001,2391833
649001,2393042
650001,2404292
651001,2399750
652001,2404666
653001,2408334
654001,2412000
655001,2412958
656001,2420166
657001,2423208
658001,2424292
659001,2430291
660001,2434125
661001,2438416
662001,2442250
663001,2444958
664001,2446500
665001,2456542
666001,2370459
667001,2378542
668001,2374916
669001,2378583
670001,2384541
671001,2387708
672001,2400667
673001,2395291
674001,2407792
675001,2402333
676001,2406000
677001,2420208
678001,2413083
679001,2413958
680001,2420209
681001,2421167
682001,2427625
683001,2429708
684001,2443791
685001,2468334
686001,2441584
687001,2520959
688001,2535083
689001,2540708
690001,2547625
691001,2546250
692001,2549166
693001,2553375
694001,2573000
695001,2604709
696001,2626375
697001,2569542
698001,2598542
699001,2599000
700001,2587542
701001,2585750
702001,2653083
703001,2590458
704001,2613125
705001,2524917
706001,2525042
707001,2520250
708001,2521709
709001,2532125
710001,2524209
711001,2529625
712001,2534000
713001,2545125
714001,2541084
715001,2553000
716001,2548209
717001,2556792
718001,2555375
719001,2560500
720001,2562750
721001,2574083
722001,2569459
723001,2578708
724001,2581625
725001,2580041
726001,2584583
727001,2591333
728001,2590917
729001,2595375
730001,2598584
731001,2601708
732001,2605500
733001,2620416
734001,2610792
735001,2616167
736001,2619833
737001,2632666
738001,2625125
739001,2628375
740001,2631917
741001,2640750
742001,2638333
743001,2653208
744001,2648125
745001,2651708
746001,2662000
747001,2658625
748001,2666417
749001,2668041
750001,2666875
751001,2676708
752001,2675708
753001,2680125
754001,2685875
755001,2707750
756001,2713666
757001,2697167
758001,2702083
759001,2701500
760001,2715417
761001,2741250
762001,2721917
763001,2828000
764001,2846292
765001,2749916
766001,2726500
767001,2741042
768001,2741000
769001,2736917
770001,2745125
771001,2768166
772001,2748500
773001,2754083
774001,2754625
775001,2759750
776001,2772167
777001,2812666
778001,2778833
779001,2769833
780001,2773250
781001,2879458
782001,2783792
783001,2793792
784001,2787750
785001,2791167
786001,2798750
787001,2812708
788001,2807667
789001,2811750
790001,2811500
791001,2856125
792001,2830833
793001,2822458
794001,2826750
795001,2832667
796001,2838125
797001,2840583
798001,2847625
799001,2846958
800001,2849541
801001,2854458
802001,2858375
803001,2861208
804001,2861541
805001,2870542
806001,2869542
807001,2896250
808001,2872959
809001,2886125
810001,2882667
811001,2892625
812001,2891042
813001,2890833
814001,2936541
815001,2916917
816001,2901542
817001,2911917
818001,2921333
819001,2918416
820001,2918417
821001,2923375
822001,2933500
823001,2929041
824001,2932583
825001,2967667
826001,2943583
827001,2946541
828001,2951125
829001,2963375
830001,2953917
831001,2957416
832001,2966375
833001,2976250
834001,2965583
835001,2972791
836001,2975542
837001,2985667
838001,2983125
839001,2985917
840001,3000542
841001,3033708
842001,2999583
843001,3005000
844001,3003750
845001,3011500
846001,3015041
847001,3011667
848001,3066750
849001,3044625
850001,3033041
851001,3029125
852001,3036000
853001,3035042
854001,3055125
855001,3042792
856001,3054292
857001,3050042
858001,3061042
859001,3067042
860001,3063375
861001,3064917
862001,3083167
863001,3072042
864001,3074333
865001,3080791
866001,3082500
867001,3085041
868001,3096000
869001,3098333
870001,3095792
871001,3107792
872001,3102834
873001,3107542
874001,3107209
875001,3114334
876001,3121500
877001,3122333
878001,3124125
879001,3141459
880001,3138209
881001,3138708
882001,3138334
883001,3155333
884001,3146083
885001,3146834
886001,3154125
887001,3159167
888001,3163833
889001,3163625
890001,3170792
891001,3170833
892001,3183209
893001,3185959
894001,3180000
895001,3185875
896001,3192542
897001,3192750
898001,3195583
899001,3199167
900001,3207166
901001,3210792
902001,3211250
903001,3220292
904001,3223667
905001,3225250
906001,3227917
907001,3228750
908001,3228625
909001,3244709
910001,3272041
911001,3249834
912001,3251750
913001,3247417
914001,3251916
915001,3253500
916001,3267458
917001,3275375
918001,3271500
919001,3270000
920001,3276625
921001,3282583
922001,3284834
923001,3291042
924001,3287792
925001,3295291
926001,3295666
927001,3296542
928001,3305209
929001,3304916
930001,3336750
931001,3316208
932001,3313583
933001,3319834
934001,3336042
935001,3337791
936001,3351667
937001,3344875
938001,3348542
939001,3352000
940001,3351917
941001,3352792
942001,3352625
943001,3361375
944001,3363250
945001,3362250
946001,3366083
947001,3370958
948001,3370375
949001,3382583
950001,3384042
951001,3383583
952001,3392667
953001,3391750
954001,3391542
955001,3397833
956001,3413167
957001,3404917
958001,3408458
959001,3420333
960001,3418792
961001,3419125
962001,3425042
963001,3426375
964001,3429709
965001,3435542
966001,3444333
967001,3440417
968001,3447750
969001,3448375
970001,3451083
971001,3462041
972001,3458208
973001,3466458
974001,3466666
975001,3469042
976001,3472292
977001,3479625
978001,3481000
979001,3490917
980001,3497292
981001,3500916
982001,3508791
983001,3505750
984001,3513791
985001,3504708
986001,3505500
987001,3511791
988001,3518708
989001,3521750
990001,3522416
991001,3530000
992001,3533500
993001,3530291
994001,3536416
995001,3547791
996001,3540875
997001,3547084
998001,3553875
999001,3555834
