403001,16747209
404001,16604084
405001,17000375
406001,16990666
407001,16637375
408001,16551500
409001,16910667
410001,17340083
411001,17262584
412001,17311291
413001,16655959
414001,17428584
415001,17433375
416001,17425917
417001,17249083
418001,17642459
419001,17330917
420001,17571583
421001,17569167
422001,17394125
423001,17763083
424001,19051166
425001,17833666
426001,18009458
427001,17759875
428001,17406000
429001,18792625
430001,18388750
431001,18357708
432001,17732917
433001,17797875
434001,18503708
435001,18041708
436001,18641208
437001,19239542
438001,18249541
439001,24739125
440001,18916000
441001,18794458
442001,19028291
443001,18223917
444001,23054250
445001,18736083
446001,18383708
447001,19334334
448001,18896375
449001,18658500
450001,19298709
451001,18566167
452001,19172416
453001,18986583
454001,18847875
455001,18973333
456001,19284375
457001,19392250
458001,19069208
459001,19026458
460001,19593209
461001,19636875
462001,102211166
463001,19649292
464001,19475417
465001,19509542
466001,19338583
467001,19544666
468001,19554000
469001,19971625
470001,19525208
471001,19955500
472001,19515708
473001,19419041
474001,19501208
475001,19851125
476001,19755625
477001,19793750
478001,19930458
479001,20047834
480001,19979584
481001,19889500
482001,20171084
483001,20290458
484001,20421208
485001,20172333
486001,20419583
487001,20136500
488001,20542500
489001,20435708
490001,20512333
491001,20376375
492001,20498542
493001,20432833
494001,20757792
495001,20512583
496001,20574042
497001,20925750
498001,20637291
499001,20636542
500001,20728375
501001,21203333
502001,20826375
503001,20901708
504001,21155292
505001,21035708
506001,21189833
507001,20906750
508001,21419959
509001,21156208
510001,21093291
511001,21274750
512001,21353167
513001,21453167
514001,21245584
515001,21493542
516001,21361625
517001,21327750
518001,21597583
519001,21611542
520001,23364667
521001,22139792
522001,21572167
523001,21988667
524001,21665833
525001,21528750
526001,21342708
527001,21788708
528001,22051958
529001,21812541
530001,22862667
531001,22107417
532001,22275167
533001,21949292
534001,22135500
535001,22068417
536001,22407292
537001,22369834
538001,22534250
539001,22689708
540001,22497083
541001,22470666
542001,22575000
543001,22277750
544001,24848917
545001,22675667
546001,22860708
547001,22969250
548001,22749167
549001,22440042
550001,22896792
551001,23150208
552001,22743625
553001,23343750
554001,22999000
555001,22803833
556001,22940583
557001,23506375
558001,23109500
559001,23512958
560001,23313667
561001,23148500
562001,23441334
563001,23298500
564001,23409416
565001,24432875
566001,23842834
567001,23804417
568001,25062708
569001,24926542
570001,23706250
571001,24202833
572001,23669375
573001,23742291
574001,24056583
575001,23873750
576001,24164083
577001,23788125
578001,24172375
579001,24287334
580001,23767334
581001,23825833
582001,24342917
583001,23925625
584001,24375500
585001,24690750
586001,24607000
587001,24297000
588001,25085417
589001,24527209
590001,24788208
591001,24329917
592001,24730917
593001,24811417
594001,24723250
595001,25143375
596001,24631583
597001,24178916
598001,24770125
599001,25212792
600001,25096042
601001,25076750
602001,25169250
603001,25204250
604001,25415375
605001,25320000
606001,25489250
607001,25173958
608001,25440875
609001,25543333
610001,25394666
611001,25603875
612001,25783750
613001,25722583
614001,25804209
615001,25291667
616001,25717042
617001,26061167
618001,25157042
619001,25713375
620001,25567500
621001,25684583
622001,26081625
623001,28204333
624001,25984916
625001,26031291
626001,25969792
627001,29721250
628001,28528542
629001,25884000
630001,26086250
631001,26211042
632001,25758000
633001,26292583
634001,26163083
635001,26489666
636001,26716125
637001,26293792
638001,26234542
639001,26449875
640001,26022083
641001,26497667
642001,26136083
643001,26582792
644001,26814083
645001,26645833
646001,26744292
647001,26720792
648001,26826375
649001,27247583
650001,26954958
651001,27019166
652001,27129250
653001,27341500
654001,26880292
655001,27357042
656001,27616125
657001,27352500
658001,27670958
659001,27327750
660001,27682833
661001,27439958
662001,27432584
663001,27632375
664001,27439375
665001,27493542
666001,27526125
667001,27946833
668001,27829250
669001,27670084
670001,27710834
671001,27825250
672001,27845625
673001,27896875
674001,28875000
675001,27824917
676001,28822541
677001,28739834
678001,28574041
679001,28661625
680001,28316625
681001,28513750
682001,28434875
683001,28312667
684001,28397334
685001,28825333
686001,28487500
687001,28630750
688001,29039917
689001,28982042
690001,28346417
691001,29009291
692001,28920125
693001,28923500
694001,28996917
695001,29184458
696001,29232250
697001,29074542
698001,29025459
699001,28901750
700001,29293750
701001,29399084
702001,29386500
703001,29624667
704001,30105667
705001,29590459
706001,29336167
707001,29078958
708001,29560791
709001,29654916
710001,29811750
711001,29582708
712001,30394916
713001,29467667
714001,29541834
715001,29901084
716001,29548375
717001,30082750
718001,29691584
719001,30166000
720001,29810084
721001,30185542
722001,30951916
723001,33195667
724001,30087750
725001,29887792
726001,30173833
727001,37762333
728001,30141125
729001,30907791
730001,30228750
731001,30337209
732001,31194416
733001,30659834
734001,30226667
735001,30357458
736001,30777834
737001,30653958
738001,31112875
739001,30592833
740001,30711916
741001,30664000
742001,30880417
743001,30715458
744001,30816209
745001,31042333
746001,30997875
747001,30997791
748001,31205500
749001,31232709
750001,31030083
751001,30964292
752001,31776583
753001,31501375
754001,30880250
755001,31233875
756001,31115000
757001,31390125
758001,31867792
759001,31639916
760001,31677166
761001,31511917
762001,31822042
763001,31939875
764001,32095375
765001,31737542
766001,31479792
767001,31809667
768001,32830833
769001,32319458
770001,32362125
771001,31908291
772001,32303416
773001,32276542
774001,32153084
775001,37838041
776001,32151584
777001,31980500
778001,32573375
779001,32558792
780001,32629083
781001,32304417
782001,32443250
783001,32472625
784001,32605083
785001,32953625
786001,32588000
787001,32535625
788001,33292833
789001,32960625
790001,33005750
791001,32744417
792001,33093500
793001,32924708
794001,33190083
795001,33236750
796001,33201041
797001,33099084
798001,32853417
799001,33111875
800001,33688167
801001,33414917
802001,33280375
803001,33388417
804001,33327375
805001,33993667
806001,33270416
807001,35299459
808001,33399000
809001,33432417
810001,34241583
811001,34011167
812001,33374333
813001,34093458
814001,34133875
815001,33368417
816001,34144709
817001,33835375
818001,33996208
819001,34326291
820001,34146666
821001,33983667
822001,34482208
823001,34488459
824001,34530625
825001,34072542
826001,34433500
827001,34264459
828001,34595500
829001,34674375
830001,34603167
831001,34106459
832001,34674917
833001,34842750
834001,34322583
835001,34923500
836001,35066583
837001,34796250
838001,34675625
839001,35007500
840001,34952042
841001,34615958
842001,34947084
843001,34996917
844001,36014333
845001,35709250
846001,36730834
847001,34951709
848001,35379792
849001,35500959
850001,35796750
851001,42592833
852001,35407166
853001,35498792
854001,35741792
855001,35947292
856001,35748458
857001,35808917
858001,35853500
859001,35755625
860001,35888334
861001,36119375
862001,35442833
863001,35572375
864001,36530208
865001,37678334
866001,37580541
867001,39180000
868001,36609291
869001,37385167
870001,36790041
871001,37361959
872001,37104750
873001,36980750
874001,36983458
875001,37164375
876001,36960083
877001,37077917
878001,37244125
879001,37821958
880001,36872667
881001,36736291
882001,36366125
883001,36600041
884001,36415625
885001,36701625
886001,36931083
887001,36805125
888001,36988750
889001,36988667
890001,37129708
891001,37156125
892001,37227667
893001,37160417
894001,37235250
895001,37377708
896001,37256917
897001,37572958
898001,38546875
899001,37050458
900001,37665416
901001,37455542
902001,37486667
903001,37546625
904001,37556208
905001,37779167
906001,37683875
907001,37791833
908001,37763125
909001,37754625
910001,38035958
911001,37739334
912001,38130792
913001,37984541
914001,39324583
915001,38243167
916001,38143667
917001,38060125
918001,38161125
919001,38214667
920001,38421917
921001,38614625
922001,37941834
923001,39389000
924001,38370500
925001,38250458
926001,38411625
927001,38511291
928001,38219167
929001,38240500
930001,38856209
931001,39017042
932001,38395792
933001,39053542
934001,39801792
935001,38936875
936001,38345333
937001,38945042
938001,38671166
939001,39175125
940001,39007125
941001,38967875
942001,39023333
943001,39136584
944001,38943875
945001,39261625
946001,39425083
947001,39389833
948001,39603875
949001,39483375
950001,39399459
951001,39484416
952001,39444958
953001,39828250
954001,39922333
955001,40225500
956001,39980833
957001,39979084
958001,39680875
959001,39785250
960001,39836958
961001,39898500
962001,39891125
963001,39920541
964001,39969458
965001,39982042
966001,40032541
967001,40057458
968001,40025917
969001,40192459
970001,40231125
971001,40192708
972001,40377583
973001,40330875
974001,40268125
975001,40458750
976001,40352958
977001,40811292
978001,40510208
979001,40637334
980001,40929125
981001,40684042
982001,40771125
983001,40724250
984001,41111042
985001,40964792
986001,40830583
987001,40932500
988001,40967041
989001,41047041
990001,41065875
991001,41281375
992001,41367958
993001,41273625
994001,41343250
995001,41369250
996001,41404458
997001,41621333
998001,41468375
999001,41660541
